81636382887715420034287124281629560326852706304.0000 117660047939716171357246807726290347870224646144.0000 -80395119377789788581325670788460620936705474560.0000 -110391971733329539285834340747457472322693234688.0000 80197832526107446335292208626732550734661812224.0000 104369203447045070533422574224408890088274001920.0000 -81063834966784223487907043960075117789930586112.0000 -100181293457083219841611807755050184426699882496.0000 82908357511271929774125064375853525694570037248.0000 98238184343145717834693758626236371839808962560.0000 -85550845987406245051302943496503780126968774656.0000 -98730082216844956058263148121181738849095647232.0000 88732634689604368476482128890156104744913862656.0000 101608837154047317701461803989263873511620870144.0000 -92142266810903723587864924111897542108332949504.0000 -106592656059918036679186282164972152181764390912.0000 95445982961584822087694984939095295267618947072.0000 113193686956017265026767417654955200381102063616.0000 -98320392557339289785329852797626658403232251904.0000 -120765774204601560538858052359642153049657442304.0000 100484129401992881299701113055450435574292283392.0000 128567709335833447649477698541898131302990741504.0000 -101725392911918979248083450537039125751219093504.0000 -135835785542212676641384832661026266103802757120.0000 101922679763609535870006391625288894590033592320.0000 141858553828499964648731506766263777006150746112.0000 -101056677322937484518829207131155107244314460160.0000 -146046463818470922142454312835642834983552286720.0000 99212154778444484523704633629396049107089358848.0000 147989572932411263686716873198316000185623248896.0000 -96569666302302198259552519402269183404935217152.0000 -147497675058704703513280565450347588218622312448.0000 93387877600104480482565407042025337732015849472.0000 144618920121494938790576576722560712809377693696.0000 -89978245478813400594300901701816870847121457152.0000 -139635101215627018785377402477370938859911643136.0000 86674529328136946766270077107146201608379957248.0000 133034070319536876957298702935737819029150105600.0000 -83800119732377043382861430600941220609422000128.0000 
-15612429516553229071078392785852920779897831424.0000 182472648845918262916455767214994589954548432896.0000 10825688491428494661786308418454985943099113472.0000 -174629152494888441365445333974202910570140663808.0000 -5706637546042398606531037544597515427087646720.0000 168873870444201750632148037450134211866461732864.0000 756363794867094690347669196875554410784096256.0000 -165770170448305681146424651089421641820500131840.0000 3540566391180352675361877458171860793241370624.0000 165621865742616995877828803235847463747325001728.0000 -6763539363409971437638260067202451061956673536.0000 -168443474487649205525859097806179777587298959360.0000 8597066941247451873748786767893211419089305600.0000 173958797754250574809610228841755756200170881024.0000 -8861669525317569666159927459200877462628073472.0000 -181627955968913467118856007976371541500495921152.0000 7531445755210695320590623915623227058296979456.0000 190700237163586901663013511288975812270542028800.0000 -4736608093091759559079664791787717030928449536.0000 -200287582988334461424725804543545668956269314048.0000 750735985818882080848733425168406622683267072.0000 209451518261398183755627682518225786254294777856.0000 4036005039299468440020601578963590816773177344.0000 -217295014612424090801584610986625643819204345856.0000 -9155055984675524702522064875961207443398066176.0000 223050296663118772804265746268841377739889967104.0000 14105329735850874254127041439941622341017010176.0000 -226153996659023725985395532061199636681914843136.0000 -18402259921908391836204801149354527355305984000.0000 226302301364709977364838941714322941084935651328.0000 21625232894144196733410297517864421535663521792.0000 -223480692619667423687910784792074414146805825536.0000 -23458760471975384551941291287806152258084667392.0000 217965369353062119616696545332436189767184416768.0000 23723363056035386492562610708489874610044534784.0000 -210296211138407157729605794000956167842112208896.0000 -22393139285928613559041325423264343941969870848.0000 201223929943742464903987464558304618337370374144.0000 19598301623819889990765804915487291355623849984.0000 
-165256122702517506512982109991827972796511682560.0000 171897401642725571395068926368104384870624526336.0000 153666409027751169275703387616049337771436802048.0000 -168016222079900100284046078510318249179866988544.0000 -143107846721678494673857509583419267151617327104.0000 166288669907837971567565198040048365483839193088.0000 134613980151870085655945387899201277438094999552.0000 -166883851486831000566358017315276503531284070400.0000 -129016248085188724219062385367436908618064068608.0000 169743508044453125523028858245997188489404219392.0000 126862596728696525349764583270944784629693939712.0000 -174587717009512156596245273253714661027191193600.0000 -128363841955512473444005186264866777661611966464.0000 180942292340876577340850833437092264568682446848.0000 133373031963948059274672329459052295985989419008.0000 -188185202081124789339483911447637522466666971136.0000 -141399831497789466389843906346685011213194100736.0000 195607458702907887671363547502274274695682457600.0000 151658519967676801901943744462557214617597116416.0000 -202482520619898693741805639448323609681012457472.0000 -163144904514074184104256502860208345040442884096.0000 208137410640005945155477014526373627787208556544.0000 174734618188828392460592241537073459609248727040.0000 -212018590202834113826977148056326148462387134464.0000 -185293180494892690427271811429818440014287077376.0000 213746142374908229447533786663816584983924965376.0000 193787047064707894052401156423628452056990220288.0000 -213150960795920047944636240137819770329537445888.0000 -199384779131401871148057630294396516067321053184.0000 210291304238288978445330188820442124633600163840.0000 201538430487895165267474029581091533207260626944.0000 -205447095273219623625625515112478862944908607488.0000 -200037185261067230269157668449948987349832564736.0000 199092519941857819311858825994585948598833250304.0000 195027995252623105544047387902514987232663699456.0000 -191849610201621553652482298817920395631856189440.0000 -187001195718788472753683430672803870387388547072.0000 184427353579843079709992295344140303376133914624.0000 176742507248913874594814685805957905856793149440.0000 
-305036000024745009919028787518966142753652604928.0000 44328388950618094994871846229452333459269746688.0000 289631858516801437947349389567418391391633408000.0000 -49306519780128210365330195248526298473943793664.0000 -276829803516773727470983940933899997806550056960.0000 55199939158418527266198276855997893279603490816.0000 267882988709737690735442356962667564201945333760.0000 -61431760192007466475150106182786017135194800128.0000 -263667191897702398993708659973950894163040927744.0000 67391970118899025695498070790644511190301016064.0000 264595086750282621971546552949493185278531076096.0000 -72497141535828555050496405074222993715943702528.0000 -270575845695667962962361708210855463110511165440.0000 76247542773092370338102708243025762293817278464.0000 281024029732748614059770068873612380379029700608.0000 -78276056696429760819508773838839218034467405824.0000 -294916895811402529081219048465981560499233357824.0000 78384118116721386439371368274078511547541356544.0000 310894511696799418241283736321460029210474053632.0000 -76561150827198305424048421614718513001971843072.0000 -327392877018036072115024930292759918343333347328.0000 72985601558844922642501358228129075506232426496.0000 342797018525964432279501589491489709266888032256.0000 -68007470729345678643590566504402346218247684096.0000 -355599073525989627737076185317875533392811917312.0000 62114051351067997683905559887604870550139174912.0000 364545888333039213122233008604951163761275699200.0000 -55882230317476117525561201068605274343111393280.0000 -368761685145085457365152677495696765315874553856.0000 49922020390570147653189841948910565765966462976.0000 367833790292498581756964786772255419501962592256.0000 -44816848973634655269768034074227442748445687808.0000 -361853031347098231783042929274779420704030851072.0000 41066447736381691071299684549101485950010130432.0000 351404847310014862842747679288185694503839989760.0000 -39037933813056926389871892118126937373285548032.0000 -337511981231374334211637109798296319569485103104.0000 38929872392762136714111128022301508089010978816.0000 321534365345988397552758393844846782373938855936.0000 
-339068491477900505844231066393331836351173099520.0000 -193538754466000490236402305700602607383020044288.0000 327085822009099964147912126888943928954369081344.0000 177278145033301855802003136952001057205329592320.0000 -318632387092192422523595329775709674507968970752.0000 -162685177732186040016372242302629131523794665472.0000 314535668449908076062535947987178873999513878528.0000 151188312050968567388269340226694323816074575872.0000 -315196684022064999918449851493657190282689511424.0000 -143912941340295002973013618030403544533579071488.0000 320550731412173658326426264025774272030479220736.0000 141571231442551701233717463406753931981649608704.0000 -330073719419236316891873670616418626356614529024.0000 -144392407398274286837882487337932926233425739776.0000 342833469520557442183923137324353863773642031104.0000 152100313521230710634573595653167655079913717760.0000 -357580965736662963645879580929144143595335319552.0000 -163940444886559414800280309657735590678318022656.0000 372872619274367286873687810816310669451378819072.0000 178753804658735921142089450508475101940428046336.0000 -387211577972453359285162921499564868957164797952.0000 -195090356658755327793092298449579793011259211776.0000 399194247441240676850420280114836362746130333696.0000 211350966091435951447763424514844878029807681536.0000 -407647682358155073929183111492673911363465117696.0000 -225943933392543532575095236586024681127320485888.0000 411744401000456863262501633717769306508026183680.0000 237440799073773742556429231910985727708848193536.0000 -411083385428303995888508460545375779675107753984.0000 -244716169784463492334548668140274816897869938688.0000 405729338038180571886340589597190064328381825024.0000 247057879682204116795777140743428468412629647360.0000 -396206350031104770319470016724110992183413178368.0000 -244236703726463560976703281432253856896214106112.0000 383446599929790338222589755067415657359310061568.0000 236528797603498740262436261325463613887693717504.0000 -368699103713701975679158000775804036912204742656.0000 -224688666238182976274056677086626156635609890816.0000 353407450176001506109174464706018061033905586176.0000 
-177702867105091182727914912320191454654750523392.0000 -460000479860800726911042631777521930978640003072.0000 178759062209379009506622266906566123961228197888.0000 435565428673818842922461485460535176905866870784.0000 -182647057985997260139763257343523514226869010432.0000 -415952399949026280015643960711125398821290377216.0000 188986272536646224987715473514781322284665667584.0000 403081253039757822119555184401033258265657475072.0000 -197156182665559531209117460887477195048325480448.0000 -398211907513990506835783271541516977353349136384.0000 206357062299034952304842307068906772687686205440.0000 401821011775115772450675851870312787125492252672.0000 -215688263882905921663233690318543883070584389632.0000 -413555282974191806694128893435578261443329392640.0000 224236381152755451307904545588581800827206762496.0000 432266087624118905418350048797239536343106715648.0000 -231164662373546921584901860265451014870943137792.0000 -456121878890971523121071107816585685475904192512.0000 235794919456249168722667589671162731561681420288.0000 482787483557464147153774377592152638988243435520.0000 -237673913445456875937017904837679250134290923520.0000 -509652686824232958473253262016676624850378293248.0000 236617718341164181380005673850402833487504605184.0000 534087738011194316663315512843194344304849977344.0000 -232729722564563272207075805591657918121713336320.0000 -553700766735988339903624500512874646591519064064.0000 226390508013929904532108797554956125500155625472.0000 566571913645278134894616318380252779655504855040.0000 -218220597885009053254334251760862544359017414656.0000 -571441259171057376235235178421978341551569371136.0000 209019718251513512008282583122372411046380961792.0000 567832154909918318581812114957294247648551763968.0000 -199688516667637715436405530775174401217676705792.0000 -556097883710821677410201763294878042923408031744.0000 191140399397805425839897779424996838624647446528.0000 537387079060895714500918412426760509069702725632.0000 -184212118177029289064560825410968128702883299328.0000 -513531287794064433893100394964700352445258137600.0000 179581861094319212916688086460472768373148614656.0000 
201043598090262586177472086418018050545574477824.0000 -602585251586588803804857503468224962425031491584.0000 -179467301204468850878634745831329397508176609280.0000 580127876751969391345834902463911880075608326144.0000 157960073463140809317888524776811140011245174784.0000 -564605732158083747083310026200460859636008878080.0000 -138627188658867432092291867451418479707914502144.0000 557538235120640108372360675240600326041052905472.0000 123361081555939812542463683680545153567627935744.0000 -559617205499828316467294861645406903605554839552.0000 -113656105416607571579187104486827387472201121792.0000 570639142247892105811978567903956710270999461888.0000 110462254016817114051170128534146621146394525696.0000 -589525140988456372108511870719764874160246882304.0000 -114092167086568849763014714225881657445168709632.0000 614426505034639870801400294060189001780167704576.0000 124190524232489270113276206031749497803912511488.0000 -642905711622889959244098887791231184048954015744.0000 -139768825523125103443752525222666683013427888128.0000 672175016718146581243576258317025770824433401856.0000 159302154707221982539720833927188794558958796800.0000 -699369339538881348948207327649236779983494447104.0000 -180878451593006753013513360475550062911288246272.0000 721826714373485265646292738777345966632935096320.0000 202385679334309806645627882672106017394635309056.0000 -737348858967385594373370658850183924882465619968.0000 -221718564138576693500151371462963014577554456576.0000 744416356004853653105482806421234890967969955840.0000 236984671241525183649461712802702582439414333440.0000 -742337385625666499695848009903290358660534894592.0000 -246689647380876814596319382993345642107070578688.0000 731315448877578858237470409280321990027577917440.0000 249883498780658307299291544907699023747808755712.0000 -712429450136998933920723087374946538860337692672.0000 -246253585710881563376405656706331260488198914048.0000 687528086090829632914557220203819174316317081600.0000 236155228564954794631938221927620724639802589184.0000 -659048879502603883363383008477285728749073989632.0000 -220576927274340014442630493170603596677122097152.0000 
693989528487837223182037220963276901356438290432.0000 -450380891868696261434270136411158661519133114368.0000 -652552552539892064035200976518838777877228421120.0000 445156926884925559719080960063328343383441670144.0000 615853517027162113367329545006569253369295142912.0000 -445970827309280515422948600994514368379549122560.0000 -587484775570356958048632465106506614820938186752.0000 452742927034717153727711564563137685678532329472.0000 570223257804127251438518550850627486846925406208.0000 -464810330710809330366779180535785208874021158912.0000 -565758644515695760773306079958243256970074128384.0000 480991798474522215333907991774230767665760174080.0000 574527967311356509275848224713969339708343320576.0000 -499703372547102010921729457997758071460323131392.0000 -595672825495807387491798787441204055715837116416.0000 519113428507016663415703133260477387575037788160.0000 627123410895501181849066275120647148188309913600.0000 -537321971720644258499070444053473729195420942336.0000 -665801116859539780486051394620980736804536713216.0000 552546624626007771189078439039088088532180271104.0000 707919897210033154616434268313693814882129936384.0000 -563297097018789870952841332809477576153196658688.0000 -749356873157953325834638813900169635347755433984.0000 568521062002558625556708558596947195352764645376.0000 786055908670658126314601717341113465264094052352.0000 -567707161578230929411348225510810955462385598464.0000 -814424650127472368152801233189526032181027143680.0000 560935061852812869793782206872295973845580382208.0000 831686167893733228544066356411176343133015244800.0000 -548867658176705684171607888663534729684139900928.0000 -836150781182174941543719067745454242424514674688.0000 532686190412964809479226038119904123685626183680.0000 827381458386489529631098882558492639828681687040.0000 -513974616340382985650444206729334425165934624768.0000 -806236600202012933319770889513160358706557222912.0000 494564560380495105937147351671574719422917509120.0000 774786014802328306611644252388748890391665704960.0000 -476356017166885927281700156595323321906702057472.0000 -736108308838320618366895098034141397386398793728.0000 
1058594430939918268125059703322433644502861217792.0000 88235940542395477791516666963692118911035113472.0000 -1010767680041340695140975317580615544891452162048.0000 -62205500941896135580822772928839377851869298688.0000 972304618704844510972286003587033659758889402368.0000 35364489729727161821219251814724996369947295744.0000 -946970277307956090612607263014912793075374882816.0000 -10340286315076570631968049123056802883115679744.0000 937244560902337974883736312260887357930355032064.0000 -10417569782880101143157803830232402610519801856.0000 -944079496189828443957291680567595004217190776832.0000 24877153743701266749427062602004881099890622464.0000 966806035720006264681813936308110231989980758016.0000 -31623055424236387310959921450343356659446841344.0000 -1003199545917454841000844141023161900172180455424.0000 29994933950493203227501742393064227697776918528.0000 1049697570986565583066831071888900273212095463424.0000 -20152160618627841113168010314149896882680233984.0000 -1101748555398200511231672533251323768106572054528.0000 3058218998178556583264966561877419963011039232.0000 1154257385867952114117636079525102045809474535424.0000 19613611128404737453515582997404143096558518272.0000 -1202084136766492691986603404620066865634537897984.0000 -45644050728885987754843019742238723207577206784.0000 1240547198102973948301824430984216725590154149888.0000 72485061941021292714504479083449352252364423168.0000 -1265881539499889790479287308614750768957407363072.0000 -97509265355669368884964828967984976280036573184.0000 1275607255905540682582077760468181302860505415680.0000 118267121453657600089433963920453843696673095680.0000 -1268772320618043236359618735986847818719227281408.0000 -132726705414500995216628824923010968373453389824.0000 1246045781087828745038533078026206094316112183296.0000 139472607095018023868795226481331282984862482432.0000 -1209652270890364105051096781188178659910893961216.0000 -137844485621241414374310229471193488953073205248.0000 1163154245821280784802893987380853463554717646848.0000 128001712289373658935643266495169132362324770816.0000 -1111103261409677659456311051837654717950257528832.0000 
978936946455377476311432073741417521782970122240.0000 915980784934899103662749882628252642563263037440.0000 -950591103447624049792039541623602946186290397184.0000 -855434420440370128783525045328549194344100265984.0000 933276622436195208237396876610944249227963793408.0000 803074448134847451132959607219512594977056096256.0000 -928688366890034581405404659718463734216348663808.0000 -764026221599194318524963101143399406968915361792.0000 937275474289459289732646116615739562874510508032.0000 742112053053986458280289551840492372669598007296.0000 -958197385600460991114325627140489917701354946560.0000 -739477059020232673496962074372954400435281592320.0000 989406119387181342531896412850385866251516772352.0000 756379177230748217221380138695528887783427932160.0000 -1027846741667346579860662709032506898968263786496.0000 -791163912811115063755134440299778676602739621888.0000 1069756408814213903447532875443767888097472151552.0000 840426289935278661509944163427285076275990888448.0000 -1111032707244923021632462675237725677371445477376.0000 -899344157508282436765711588324015718551103995904.0000 1147635229015861560639897418344209660767050399744.0000 962150220182182838380415888790171438409974808576.0000 -1175981072023576369451404597681537040797281550336.0000 -1022696584676672708773924885669297516328658141184.0000 1193295553035011052340013114375277834563978526720.0000 1075056556982166828791768382226377197965891600384.0000 -1197883808581213542065427268315513376702247993344.0000 -1114104783517841541883583173679821465849400655872.0000 1189296701181809927444173609155478453185423605760.0000 1136018952063091102762401830817120135697362059264.0000 -1168374789870779830689048986292134572206778744832.0000 -1138653946096849755324034184685559855271987118080.0000 1137166056084021186082146506228478211246188920832.0000 1121751827886295269373177109155771389201371627520.0000 -1098725433803860329753854598807168751135719686144.0000 -1086967092305899378428870378359474507918218362880.0000 1056815766657034706801129540230299397555155369984.0000 1037704715181757036639325282182572404964314841088.0000 -1015539468226345546507249733680038772376447483904.0000 
221029893437899833813323251720686766304725565440.0000 1687792004896099843911559992144951543013375475712.0000 -242025021297516348700565728980214041844444561408.0000 -1608981510793897896899010344307713429141006057472.0000 269873075006108176270803015591719533499501248512.0000 1547860443865339237182658758380585075092372848640.0000 -301848098996417816751488686148621746385656479744.0000 -1510411758070991866980183411677080725805259030528.0000 334820164428186881654978957894164816072298987520.0000 1500301197009954473263512151814966129953138016256.0000 -365561740770773305951569610812438530143801049088.0000 -1518518461015289509599884792841286679069624107008.0000 391063624886788986244559527622992550964032962560.0000 1563280321652559321274693055763340637240136040448.0000 -408829505650601251244129194513047534055995736064.0000 -1630205173003739192174701942404943234797829881856.0000 417120327715656462019284482716951404419383033856.0000 1712741936358933528897508481227900537410364112896.0000 -415124528267498517418489642851860002809403408384.0000 -1802811332012596269674655625756789853806502346752.0000 403037477939675450581446427498534797982618877952.0000 1891596740597958334935490353627196902191728164864.0000 -382042350080034069460029873291067763112823226368.0000 -1970407234700107709942347336334696144788764229632.0000 354194296371475221087808124295671609688357601280.0000 2031528301628656958620642827886747787312800727040.0000 -322219272381209999084154450896997841282518745088.0000 -2068976987423051059494844988038908911066877526016.0000 289247206949436756004285826907347438462111318016.0000 2079087548484127070919401600681510702485447114752.0000 -258505630606803438776691531327053558345635987456.0000 -2060870284478770291839933845064495681915582414848.0000 233003746490763176203261988691945713456845422592.0000 2016108423841448232677986575439429635625757704192.0000 -215237865726982470633035603801070392287883689984.0000 -1949183572490257652665706960715843193919384846336.0000 206947043661972124547923593092144293244341059584.0000 1866646809135109397577519918488089099461772443648.0000 -208942843110124714592583068916243772779981176832.0000 
-1164717873913133905261978020327778198355238191104.0000 1873013970790266170883766438133284813852834267136.0000 1076684384978482836866264661668201812385213710336.0000 -1813740749315347788017196256743168555067589525504.0000 -992863706857586742265575357168945224825054429184.0000 1776548913466349747973069219526075961151043141632.0000 921460781778114600574756657492440065236694728704.0000 -1765079063440833795020553518058204368261844303872.0000 -869465017604191784249920730873344639493468061696.0000 1780453959089538483402420847612262111808373915648.0000 841966122439324254741933801207389915149701742592.0000 -1821168607278314361574625716530113754881553596416.0000 -841655888180350578557126977661531053875473154048.0000 1883237573867515383818313178775083992932545462272.0000 868564692211918202813411853518275032232593719296.0000 -1960585106350242277480067413296942810187981389824.0000 -920058516029412610183672003814849765306093535232.0000 2045639878752195682931894960668788491879888977920.0000 991096779081113499365942097470034188624149348352.0000 -2130076134495466051585762248952983844016923607040.0000 -1074725751104546423714467330097732582732275384320.0000 2205628671805842305211357703156401318207915294720.0000 1162759240039192299813322153929680438205970644992.0000 -2264901893280711685776325462110773320434053021696.0000 -1246579918160030792370737087684933015572477640704.0000 2302093729129730819526440297065106819491936862208.0000 1317982843239473240613896041315937516384954613760.0000 -2313563579155309729078365733317974344649127493632.0000 -1369978607413434512387340491502156746116619567104.0000 2298188683506623213735503275660616457839750152192.0000 1397477502578355587456681061578030691203780968448.0000 -2257474035317797035187481350600113425583381151744.0000 -1397787736837324395863183008722987805137700913152.0000 2195405068728546686123637807492672147817261694976.0000 1370878932805699980860007908189056774476979503104.0000 -2118057536245839588093656737001147103079080919040.0000 -1319385108988174744227150207353437641581524942848.0000 2033002763843948165685577949134117004187103395840.0000 1248346845936512797271319124905467196985938280448.0000 
-2693350065469517690732543735871542342996392411136.0000 976453067233619311773192536121529417978643218432.0000 2551386273020728582685926568832146551531393515520.0000 -985921512580919956364460249208309740183482269696.0000 -2428979571970265951372813742732679101206119841792.0000 1010819118012068951222093486920140418601527017472.0000 2338111972540988147579627215896842910264257937408.0000 -1048708743687911078831405733498527094791768899584.0000 -2287678226616340695619110477141531231521555349504.0000 1095881503072131970450112937251950255004299821056.0000 2282615148986465198021620231808304191932060401664.0000 -1147719803030444428255001404982545367271483637760.0000 -2323418360638682574069868633311628187947918950400.0000 1199149341710607903721953012145834236804920770560.0000 2406093764299021137525342626976395040218396229632.0000 -1245135823053710017184944602049038247803710603264.0000 -2522548510070387599637324758345106216239629336576.0000 1281177760707985109304627856784144197045383593984.0000 2661383184380178193173004981318743122982874382336.0000 -1303747122421202017449887746240531778843149598720.0000 -2809007673625069766433315310941486647622210945024.0000 1310634675348346750896531177860090753201412767744.0000 2950971466073813766400973956665859580400349741056.0000 -1301166230001022254191569570408891869029061361664.0000 -3073378167124208248817818513152702567961302401024.0000 1276268624569929076525165582094067893446555729920.0000 3164245766553489622315095282682533373619390644224.0000 -1238378998894146498070449656820045926386089590784.0000 -3214679512478207819320309558464283780374578855936.0000 1191206239509907108894183922743196126280385822720.0000 3219742590108123881737007107138358714466645835776.0000 -1139367939551525041859535722479706027046788399104.0000 -3178939378455862046646907501173465426075968339968.0000 1087938400871336740723229245671818246077777182720.0000 3096263974795454360739504262615893761573108318208.0000 -1041951919528289633155082759098803980024475025408.0000 -2979809229024089845738844081807543284487998668800.0000 1005909981874073278893611679601245782022526337024.0000 2840974554714369672729307737433618322601218670592.0000 
-3477267540427299850777320005709927811377239425024.0000 -1121441468162479230046050951602618818148073209856.0000 3336336104946544225037276951278736858165039595520.0000 1006224825415477922162746607102965877542727188480.0000 -3227675824207461124985170847071987024932898865152.0000 -896017499792432850618159725745031777564634382336.0000 3161923117220980029793605440693619202359168073728.0000 801607335975020685611076904615531310131770818560.0000 -3145514325320358239850271603868448954596003414016.0000 -732235847168990646621022273069365340901962940416.0000 3180055671427495952214798163758138510735986130944.0000 694693600819614810389015604436118297942916333568.0000 -3262166018535103506860650400162980029578480713728.0000 -692655508264473645819842223654720411092809416704.0000 3383807830204748111176969477598307964168236433408.0000 726321086694053575035688449607580289726305796096.0000 -3533073943575065909847996668619760620704083476480.0000 -792394917072241272723214770766740895274822008832.0000 3695353137631853173682232685899304226600695889920.0000 884409220780897328651917199876923520976894820352.0000 -3854760392732889079060750685525699590546423545856.0000 -993356980531206824496461358396211129585621794816.0000 3995691828213561628051057182714834055817355853824.0000 1108573623278186714155224246731896381893609783296.0000 -4104352108952588910911934037524577186213957468160.0000 -1218780948901150331542842862981407909710537949184.0000 4170104815939119981960762841618869614814857003008.0000 1313191112718532640842989108852044326789508497408.0000 -4186513607839829391913584453660271314703577251840.0000 -1382562601524625636432453475183206228287308169216.0000 4151972261732696871845916428598210289059923755008.0000 1420104847874069459301451584215714342432665501696.0000 -4069861914625006889487434951804765848588202803200.0000 -1422142940429190016942467654899961498875465826304.0000 3948220102955305169905671991265524078538825662464.0000 1388477361999528146791822676198588873346773942272.0000 -3798953989585035399980586247399635329094023905280.0000 -1322403531621310593397359779780564217444364713984.0000 3636674795528333160007408737922508910074802470912.0000 
-2536535261997220057768590352235858211783426703360.0000 -3846882926312016990179311197768775399227393048576.0000 2485269587515361493961179391167193693151127666688.0000 3631829597077079802556882799701874004257086111744.0000 -2466778894124296621161676118876751892996341891072.0000 -3451857076363809799307500728491364443215492022272.0000 2482873182913998420590778593493357897386993647616.0000 3324582312991555798757495527384322503020227067904.0000 -2531977052062753512246299737738454224288897564672.0000 -3262463845868132485706327009333363718612769046528.0000 2609283892232053639603361549385254341935626190848.0000 3271582276804654658922905761689911070699907186688.0000 -2707226374901467734954842878814572406176965722112.0000 -3351045047760414650005299199028635070063118909440.0000 2816217192221337222834757208293387683840590348288.0000 3493073796205979280801241005622825758622039932928.0000 -2925587542068548035648146112155377503334836469760.0000 -3683765749555008906135306512574366834196733755392.0000 3024631482490597927843312092697874529993621504000.0000 3904454632926794911238073231143051292463385804800.0000 -3103653912208047158186556335475064303796600438784.0000 -4133537868909787269600461334905787979709143842816.0000 3154919586689803823168118550551518911438438531072.0000 4348591198144647221807119027411714983546553630720.0000 -3173410280080853768114153535212528686416277798912.0000 -4528563718857834148306764541380168056646880198656.0000 3157315991291246728102719321200143363583634309120.0000 4655838482230112163229740466064991950387667795968.0000 -3108212122142566275714539615102207162566462930944.0000 -4717956949353636726069650413254707079473545609216.0000 3030905281973219093167197331580023487296750747648.0000 4708838518417150898931081404691559440860712009728.0000 -2932962799303703098989867256158495512064950272000.0000 -4629375747461314970507131895498768182988685443072.0000 2823971981983817709700823663770067859756317409280.0000 4487346999015664666813024264248706741240332288000.0000 -2714601632136699709193781069951938022883956097024.0000 -4296655045666657757777714847168040486587078803456.0000 2615557691714720886561866284862606507393677262848.0000 
632604373445576133999742145022932967000681480192.0000 -5855604866117049870486062021871377587726031257600.0000 -506215421840277547651851866247792851398684573696.0000 5612648989732943048606025003719452238716073934848.0000 366695775252059414295209487456579555886301708288.0000 -5431717907179128075623325540180789785893642698752.0000 -227702572828148013346352103912952951000906334208.0000 5330522406982256831507169786618428778215400013824.0000 102841411481122028702216837847329012573515284480.0000 -5318968223586055346446191524182847145102578548736.0000 -4334556837061412959463754080091643683056648192.0000 5398186383658063208746187532969841769944943951872.0000 -58175445075439914027994796999135914924949110784.0000 -5560422474609537282158246550725272672382182490112.0000 78569654634779553156575028904785317419720638464.0000 5789795689921933643809245260543713260017027121152.0000 -54851723764152436354973446449773683051306418176.0000 -6063853359378667291531889794515667647528116944896.0000 -10656670502123664009750536474438077301630435328.0000 6355768790806252426420334748929463972929841659904.0000 111543088526585908859989686000507474966023766016.0000 -6636967268468928181372017142799184118852792352768.0000 -237932040131970168106045789431518343757452804096.0000 6879923144852910388127449325088024735950848393216.0000 377451686720138974642532087360260599554708078592.0000 -7060854227406674087178670757203855450122028580864.0000 -516444889143932250837857803575338135648613695488.0000 7162049727603636845526958187103169307798073769984.0000 641306050490933734331191858423089945796451237888.0000 -7173603910999951912081716898893125045518096924672.0000 -739812905135096411159070517395900617255381106688.0000 7094385750927920035408750166528348467130208878592.0000 802322907047683573303971722344362320630829285376.0000 -6932149659976322644946300946616739965405151363072.0000 -822717116606974210130949531814267466566493798400.0000 6702776444663871764178287621108199807558849921024.0000 798999185736229455353646769670796938140620685312.0000 -6428718775207226385502238179205930438485356838912.0000 -733490791469931612245827672155890706334305222656.0000 
5429567657404295873214742277813690520337691705344.0000 -5400076948002708787247688807475159400153509527552.0000 -5093516964180275299422083261652232991656363687936.0000 5263484510896008134019778998867012562539671191552.0000 4784442534016888188505503363443403148886208937984.0000 -5193958567947044585337015050150213930089126559744.0000 -4532598698492702170909682429688676446538135764992.0000 5198304813258548879591452941599661349416835481600.0000 4362637663708447062142838191381202773478716997632.0000 -5276097836258782553914915872579987092280786812928.0000 -4291196399734709094651258303682548636226882109440.0000 5419722738953414674077310681822804835072905052160.0000 4325268098231600898919030787489690750002340560896.0000 -5615120514493624679609810090974769025532825698304.0000 -4461517611177808460260012671333409594068340572160.0000 5843164241281506115095310992258810077049417367552.0000 4686607895956088521914877160742086889647588245504.0000 -6081531380683479060084821885247183316352803799040.0000 -4978505530576091875709194012279217508640834453504.0000 6306888887194769116502124513422248605072412901376.0000 5308637512236658865917748491230765634622322638848.0000 -6497177217005506010200445879367755217888218185728.0000 -5644688205460706050231807498383819382097337909248.0000 6633769654112066471413175247629931732101167579136.0000 5953762635623972440246426461850285890827838291968.0000 -6703295597061045596986514800829615956040699871232.0000 -6205606471148057857090613283319709814809532825600.0000 6698949351749691230303867102527942354794497179648.0000 6375567505932368783048686771024190190704490708992.0000 -6621156328749540632730140728789673099871813369856.0000 -6447008769906245644481232465361907518733132234752.0000 6477531426054808560853219124115006145025357643776.0000 6412937071409381099771967289399815190063402188800.0000 -6282133650514459012342646591470525197476589207552.0000 -6276687558463051519454809837106825879333665505280.0000 6054089923726589259525077393548648339576738283520.0000 6051597273684668909936989284852485106451915735040.0000 -5815722784324761698847605475733873954170570014720.0000 -5759699639064722022371008999565814756606249795584.0000 
